Type,ID,TimeStamp,Bus,Len,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
1,0x304,153.332,0,8,79,5D,31,BD,00,00,00,00
1,0x171,153.346,0,8,00,00,56,29,01,00,01,01
1,0x305,153.359,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,153.373,0,8,00,00,00,00,00,00,00,00
1,0x303,153.386,0,8,00,00,00,00,A0,2A,AC,42
1,0x521,153.4,0,6,00,04,F7,FF,FF,FF,0A,42
1,0x522,153.413,0,6,01,02,71,3C,02,00,0A,42
1,0x304,153.427,0,8,79,5D,31,BD,00,00,00,00
1,0x303,153.44,0,8,00,00,00,00,92,F2,AB,42
1,0x170,153.456,0,3,00,00,00,41,08,89,0A,42
1,0x305,153.47,0,8,00,57,AA,3D,02,17,9F,C0
1,0x304,153.483,0,8,79,5D,31,BD,00,00,00,00
1,0x521,153.497,0,6,00,05,F1,FF,FF,FF,0A,42
1,0x305,153.51,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,153.524,0,8,00,00,00,00,00,00,00,00
1,0x0,153.537,0,8,00,00,00,00,00,02,00,28
1,0x171,153.551,0,8,00,00,D6,2D,01,00,01,01
1,0x600,153.565,0,8,02,00,00,FF,00,FF,00,FF
1,0x304,153.578,0,8,79,5D,31,BD,00,00,00,00
1,0x521,153.594,0,6,00,06,FA,FF,FF,FF,0B,42
1,0x522,153.608,0,6,01,03,86,3C,02,00,0B,42
1,0x2,153.621,0,8,78,79,78,00,00,00,00,00
1,0x303,153.635,0,8,00,00,00,00,89,2D,AB,42
1,0x170,153.648,0,3,00,00,00,41,80,72,0B,42
1,0x305,153.662,0,8,00,57,AA,3D,02,17,9F,C0
1,0x304,153.675,0,8,79,5D,31,BD,00,00,00,00
1,0x303,153.689,0,8,00,00,00,00,29,03,AB,42
1,0x521,153.702,0,6,00,07,FA,FF,FF,FF,0B,42
1,0x305,153.716,0,8,00,57,AA,3D,02,17,9F,C0
1,0x304,153.729,0,8,79,5D,31,BD,00,00,00,00
1,0x171,153.748,0,8,00,00,AC,15,01,00,01,01
1,0x208,153.763,0,2,E3,FF,AC,15,01,00,01,01
1,0x20C,153.776,0,2,E3,FF,00,00,00,00,00,00
1,0x303,153.79,0,8,00,00,00,00,3F,A1,AA,42
1,0x521,153.804,0,6,00,08,FD,FF,FF,FF,06,00
1,0x522,153.817,0,6,01,04,86,3C,02,00,06,00
1,0x304,153.83,0,8,79,5D,31,BD,00,00,00,00
1,0x303,153.844,0,8,00,00,00,00,94,65,AA,42
1,0x7FC,153.858,0,8,39,39,00,00,39,39,00,00
1,0x305,153.871,0,8,00,57,AA,3D,02,17,9F,C0
1,0x303,153.887,0,8,00,00,00,00,54,39,AA,42
1,0x0,153.9,0,8,00,00,00,00,00,02,00,28
1,0x3,153.914,0,8,00,00,00,00,00,00,00,00
1,0x304,153.927,0,8,79,5D,31,BD,00,00,00,00
1,0x7FF,153.941,0,8,01,00,00,00,00,00,00,00
1,0x171,153.954,0,8,00,00,1D,21,01,00,01,01
1,0x305,153.968,0,8,00,57,AA,3D,02,17,9F,C0
1,0x303,153.981,0,8,00,00,00,00,E5,B5,A9,42
1,0x521,153.995,0,6,00,0A,FD,FF,FF,FF,0C,42
1,0x522,154.008,0,6,01,05,9C,3C,02,00,0C,42
1,0x0,154.024,0,8,00,00,00,00,00,02,00,28
1,0x303,154.038,0,8,00,00,00,00,3F,A0,A9,42
1,0x214,154.051,0,2,E4,FF,00,00,3A,39,00,00
1,0x305,154.065,0,8,00,57,AA,3D,02,17,9F,C0
1,0x304,154.079,0,8,79,5D,31,BD,00,00,00,00
1,0x600,154.092,0,8,02,00,00,FF,00,FF,00,FF
1,0x0,154.105,0,8,00,00,00,00,00,02,00,28
1,0x305,154.119,0,8,00,57,AA,3D,02,17,9F,C0
1,0x303,154.132,0,8,00,00,00,00,93,3C,A9,42
1,0x7FF,154.146,0,8,01,00,00,00,00,00,00,00
1,0x305,154.17,0,8,00,57,AA,3D,02,17,9F,C0
1,0x304,154.194,0,8,79,5D,31,BD,00,00,00,00
1,0x7FC,154.208,0,8,3A,39,00,00,3A,39,00,00
1,0x208,154.221,0,2,E5,FF,77,FF,79,79,77,FF
1,0x6,154.235,0,8,FF,FF,01,14,99,99,00,00
1,0x20C,154.248,0,2,E5,FF,31,BD,00,00,00,00
1,0x210,154.262,0,2,E5,FF,78,79,78,79,79,FF
1,0x170,154.275,0,3,00,00,00,FF,FF,FF,79,FF
1,0x304,154.297,0,8,79,5D,31,BD,00,00,00,00
1,0x303,154.326,0,8,00,00,00,00,8C,AE,A8,42
1,0x0,154.342,0,8,00,00,00,00,00,02,00,28
1,0x303,154.355,0,8,00,00,00,00,99,8E,A8,42
1,0x171,154.368,0,8,00,00,4B,2E,01,00,01,01
1,0x600,154.382,0,8,00,3D,50,00,00,00,00,40
1,0x304,154.395,0,8,79,5D,31,BD,00,00,00,00
1,0x303,154.409,0,8,00,00,00,00,A0,50,A8,42
1,0x0,154.422,0,8,00,00,00,00,00,02,00,28
1,0x7,154.436,0,8,00,00,00,00,00,00,00,37
1,0x303,154.449,0,8,00,00,00,00,17,48,A8,42
1,0x305,154.463,0,8,00,57,AA,3D,02,17,9F,C0
1,0x303,154.479,0,8,00,00,00,00,8D,F8,A7,42
1,0x7FC,154.492,0,8,3A,39,00,00,3A,39,00,00
1,0x305,154.506,0,8,00,57,AA,3D,02,17,9F,C0
1,0x3,154.519,0,8,00,00,00,00,00,00,00,00
1,0x303,154.533,0,8,00,00,00,00,20,D4,A7,42
1,0x214,154.546,0,2,E6,FF,00,00,00,D1,0C,42
1,0x171,154.56,0,8,00,00,72,24,01,00,01,01
1,0x304,154.573,0,8,79,5D,31,BD,00,00,00,00
1,0x0,154.587,0,8,00,00,00,00,00,02,00,28
1,0x7,154.6,0,8,00,00,00,00,00,00,00,37
1,0x6,154.616,0,8,FF,FF,01,14,99,99,00,00
1,0x303,154.63,0,8,00,00,00,00,95,7A,A7,42
1,0x170,154.643,0,3,00,00,00,41,50,D1,0C,42
1,0x305,154.657,0,8,00,57,AA,3D,02,17,9F,C0
1,0x7FF,154.67,0,8,01,00,00,00,00,00,00,00
1,0x303,154.684,0,8,00,00,00,00,7B,41,A7,42
1,0x208,154.697,0,2,E7,FF,C7,41,68,46,0D,42
1,0x0,154.711,0,8,00,00,00,00,00,02,00,28
1,0x210,154.724,0,2,E7,FF,31,BD,00,00,00,00
1,0x214,154.738,0,2,E7,FF,C7,41,68,46,0D,42
1,0x171,154.754,0,8,00,00,66,14,01,00,01,01
1,0x700,154.767,0,8,FF,00,FF,00,00,00,6A,22
1,0x303,154.781,0,8,00,00,00,00,23,E8,A6,42
1,0x0,154.794,0,8,00,00,00,00,00,02,00,28
1,0x7,154.808,0,8,00,00,00,00,00,00,00,37
1,0x304,154.822,0,8,79,5D,31,BD,00,00,00,00
1,0x170,154.835,0,3,00,00,00,41,68,46,0D,42
1,0x305,154.849,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,154.862,0,8,00,00,00,00,00,00,00,00
1,0x303,154.876,0,8,00,00,00,00,51,8B,A6,42
1,0x305,154.892,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,154.905,0,8,00,00,00,00,00,00,00,00
1,0x6,154.919,0,8,FF,FF,01,14,99,99,00,00
1,0x303,154.932,0,8,00,00,00,00,27,67,A6,42
1,0x208,154.946,0,2,E8,FF,C7,41,C8,30,0E,42
1,0x171,154.959,0,8,00,00,F1,20,01,00,01,01
1,0x210,154.973,0,2,E8,FF,31,BD,00,00,00,00
1,0x305,154.986,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.0,0,8,00,00,00,00,00,00,00,00
1,0x0,155.013,0,8,00,00,00,00,00,02,00,28
1,0x303,155.029,0,8,00,00,00,00,B0,0C,A6,42
1,0x305,155.043,0,8,00,57,AA,3D,02,17,9F,C0
1,0x170,155.056,0,3,00,00,00,3D,02,17,9F,C0
1,0x7FC,155.07,0,8,3A,39,00,00,3A,39,00,00
1,0x305,155.083,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.097,0,8,00,00,00,00,00,00,00,00
1,0x521,155.11,0,6,00,05,FD,FF,FF,FF,00,00
1,0x600,155.124,0,8,02,00,00,FF,00,FF,00,FF
1,0x208,155.137,0,2,E9,FF,C7,41,C8,30,0E,42
1,0x210,155.151,0,2,E9,FF,00,78,00,B0,04,00
1,0x304,155.167,0,8,79,5D,31,BD,00,00,00,00
1,0x303,155.18,0,8,00,00,00,00,48,89,A5,42
1,0x0,155.194,0,8,00,00,00,00,00,02,00,28
1,0x7,155.207,0,8,00,00,00,00,00,00,00,37
1,0x7FC,155.221,0,8,3C,39,00,00,3C,39,00,00
1,0x305,155.234,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.248,0,8,00,00,00,00,00,00,00,00
1,0x170,155.261,0,3,00,00,00,00,00,00,00,00
1,0x700,155.275,0,8,FF,00,FF,00,00,00,6A,22
1,0x305,155.288,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.304,0,8,00,00,00,00,00,00,00,00
1,0x304,155.318,0,8,79,5D,31,BD,00,00,00,00
1,0x305,155.331,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.345,0,8,00,00,00,00,00,00,00,00
1,0x171,155.358,0,8,00,00,39,18,01,00,01,01
1,0x303,155.372,0,8,00,00,00,00,76,D9,A4,42
1,0x7FC,155.385,0,8,3C,39,00,00,3C,39,00,00
1,0x305,155.399,0,8,00,57,AA,3D,02,17,9F,C0
1,0x3,155.412,0,8,00,00,00,00,00,00,00,00
1,0x303,155.426,0,8,00,00,00,00,C1,C2,A4,42
1,0x305,155.442,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.455,0,8,00,00,00,00,00,00,00,00
1,0x303,155.469,0,8,00,00,00,00,17,85,A4,42
1,0x7FF,155.482,0,8,01,00,00,00,00,00,00,00
1,0x305,155.496,0,8,00,57,AA,3D,02,17,9F,C0
1,0x0,155.509,0,8,00,00,00,00,00,02,00,28
1,0x303,155.523,0,8,00,00,00,00,93,63,A4,42
1,0x7FC,155.536,0,8,3C,39,00,00,3C,39,00,00
1,0x305,155.55,0,8,00,57,AA,3D,02,17,9F,C0
1,0x304,155.563,0,8,79,5D,31,BD,00,00,00,00
1,0x700,155.579,0,8,FF,00,FF,00,00,00,6A,22
1,0x305,155.593,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.606,0,8,00,00,00,00,00,00,00,00
1,0x521,155.62,0,6,00,0A,FA,FF,FF,FF,00,00
1,0x305,155.633,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.646,0,8,00,00,00,00,00,00,00,00
1,0x600,155.66,0,8,02,00,00,FF,00,FF,00,FF
1,0x303,155.673,0,8,00,00,00,00,A6,FA,A3,42
1,0x305,155.687,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.7,0,8,00,00,00,00,00,00,00,00
1,0x9,155.716,0,8,9C,BA,A6,00,00,39,3C,00
1,0x214,155.73,0,2,EA,FF,C7,41,20,A6,0E,42
1,0x215,155.743,0,8,EA,78,00,78,00,B0,04,00
1,0x171,155.757,0,8,00,00,B2,29,01,00,01,01
1,0x303,155.77,0,8,00,00,00,00,A5,9A,A3,42
1,0x305,155.784,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.797,0,8,00,00,00,00,00,00,00,00
1,0x304,155.811,0,8,79,5D,31,BD,00,00,00,00
1,0x303,155.824,0,8,00,00,00,00,42,79,A3,42
1,0x305,155.838,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.854,0,8,00,00,00,00,00,00,00,00
1,0x303,155.867,0,8,00,00,00,00,C7,54,A3,42
1,0x305,155.881,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,155.902,0,8,00,00,00,00,00,00,00,00
1,0x7FF,155.932,0,8,01,00,00,00,00,00,00,00
1,0x1,155.945,0,8,9C,BA,A6,39,3C,00,00,00
1,0x208,155.958,0,2,EB,FF,77,FF,79,79,77,FF
1,0x20C,155.979,0,2,EB,FF,78,77,78,78,78,FF
1,0x171,156.001,0,8,00,00,E2,2D,01,00,01,01
1,0x214,156.014,0,2,EB,FF,C7,41,90,BB,0D,42
1,0x215,156.03,0,8,EB,00,79,79,79,79,79,FF
1,0x106,156.044,0,8,00,00,00,00,00,00,00,00
1,0x521,156.057,0,6,00,0E,F7,FF,FF,FF,00,37
1,0x305,156.071,0,8,00,57,AA,3D,02,17,9F,C0
1,0x303,156.084,0,8,00,00,00,00,FA,A8,A2,42
1,0x305,156.098,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.111,0,8,00,00,00,00,00,00,00,00
1,0x5,156.125,0,8,00,00,00,BC,00,22,6A,64
1,0x305,156.138,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.152,0,8,00,00,00,00,00,00,00,00
1,0x303,156.168,0,8,00,00,00,00,05,53,A2,42
1,0x208,156.181,0,2,EC,FF,00,00,00,00,00,00
1,0x20D,156.195,0,5,EC,00,00,00,00,00,00,00
1,0x0,156.208,0,8,00,00,00,00,00,02,00,28
1,0x303,156.222,0,8,00,00,00,00,FE,42,A2,42
1,0x305,156.235,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.249,0,8,00,00,00,00,00,00,00,00
1,0x170,156.262,0,3,00,00,00,BD,00,00,00,00
1,0x700,156.276,0,8,FF,00,FF,00,00,00,6A,22
1,0x305,156.289,0,8,00,57,AA,3D,02,17,9F,C0
1,0x0,156.305,0,8,00,00,00,00,00,02,00,28
1,0x303,156.319,0,8,00,00,00,00,A2,EE,A1,42
1,0x305,156.332,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.346,0,8,00,00,00,00,00,00,00,00
1,0x304,156.359,0,8,79,5D,31,BD,00,00,00,00
1,0x700,156.373,0,8,FF,00,FF,00,00,00,6A,22
1,0x305,156.386,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.4,0,8,00,00,00,00,00,00,00,00
1,0x3,156.413,0,8,00,00,00,00,00,00,00,00
1,0x305,156.427,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.443,0,8,00,00,00,00,00,00,00,00
1,0x304,156.456,0,8,79,5D,31,BD,00,00,00,00
1,0x303,156.47,0,8,00,00,00,00,12,7E,A1,42
1,0x305,156.483,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.497,0,8,00,00,00,00,00,00,00,00
1,0x304,156.51,0,8,79,5D,31,BD,00,00,00,00
1,0x305,156.524,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.537,0,8,00,00,00,00,00,00,00,00
1,0x304,156.551,0,8,79,5D,31,BD,00,00,00,00
1,0x303,156.564,0,8,00,00,00,00,FB,4C,A1,42
1,0x305,156.58,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.594,0,8,00,00,00,00,00,00,00,00
1,0x0,156.607,0,8,00,00,00,00,00,02,00,28
1,0x305,156.621,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.634,0,8,00,00,00,00,00,00,00,00
1,0x304,156.648,0,8,79,5D,31,BD,00,00,00,00
1,0x170,156.661,0,3,00,00,00,BD,00,00,00,00
1,0x305,156.675,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.688,0,8,00,00,00,00,00,00,00,00
1,0x304,156.701,0,8,79,5D,31,BD,00,00,00,00
1,0x303,156.722,0,8,00,00,00,00,55,D7,A0,42
1,0x6,156.736,0,8,FF,FF,01,14,99,99,00,00
1,0x210,156.75,0,2,ED,FF,00,00,00,00,00,00
1,0x304,156.763,0,8,79,5D,31,BD,00,00,00,00
1,0x7FC,156.777,0,8,3C,39,00,00,3C,39,00,00
1,0x305,156.79,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.804,0,8,00,00,00,00,00,00,00,00
1,0x0,156.817,0,8,00,00,00,00,00,02,00,28
1,0x700,156.831,0,8,FF,00,FF,00,00,00,6A,22
1,0x207,156.844,0,8,EE,02,81,00,91,A1,00,00
1,0x170,156.86,0,3,00,00,00,BD,00,00,00,00
1,0x305,156.874,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,156.887,0,8,00,00,00,00,00,00,00,00
1,0x304,156.901,0,8,79,5D,31,BD,00,00,00,00
1,0x0,156.914,0,8,00,00,00,00,00,02,00,28
1,0x209,156.928,0,8,EE,9E,03,AE,00,82,06,00
1,0x305,156.941,0,8,00,57,AA,3D,02,17,9F,C0
1,0x304,156.955,0,8,79,5D,31,BD,00,00,00,00
1,0x600,156.968,0,8,00,3D,50,00,00,00,00,40
1,0x7FC,156.982,0,8,3C,39,00,00,3C,39,00,00
1,0x700,156.998,0,8,FF,00,FF,00,00,00,6A,22
1,0x0,157.011,0,8,00,00,00,00,00,02,00,28
1,0x305,157.025,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,157.038,0,8,00,00,00,00,00,00,00,00
1,0x304,157.052,0,8,79,5D,31,BD,00,00,00,00
1,0x303,157.065,0,8,00,00,00,00,28,C5,9F,42
1,0x208,157.079,0,2,EF,FF,C7,41,60,E7,0B,42
1,0x7FC,157.092,0,8,3C,39,00,00,3C,39,00,00
1,0x304,157.106,0,8,79,5D,31,BD,00,00,00,00
1,0x521,157.119,0,6,00,09,F4,FF,FF,FF,0B,42
1,0x305,157.135,0,8,00,57,AA,3D,02,17,9F,C0
1,0x304,157.149,0,8,79,5D,31,BD,00,00,00,00
1,0x171,157.162,0,8,00,00,B7,25,01,00,01,01
1,0x207,157.176,0,8,F0,03,86,00,96,A6,00,00
1,0x700,157.189,0,8,FF,00,FF,00,00,00,6A,22
1,0x304,157.203,0,8,79,5D,31,BD,00,00,00,00
1,0x521,157.216,0,6,00,0A,FA,FF,FF,FF,0B,42
1,0x305,157.23,0,8,00,57,AA,3D,02,17,9F,C0
1,0x106,157.243,0,8,00,00,00,00,00,00,00,00
1,0x600,157.257,0,8,02,00,00,FF,00,FF,00,FF
1,0x20C,157.272,0,2,F0,FF,FF,FF,FF,FF,0A,42
1,0x210,157.286,0,2,F0,FF,FF,FF,FF,FF,78,FF
