tempoDoSistema,power,motor_power,torque,motor_rpm,current,inverter_temp,motor_temp,accelerator,ready_to_drive
403.635,228.0,80.0,0.39999999999997726,1862.0,2.0,42.6,81.4,0.15716792553597314,1
403.739,-92.0,118.0,0.6000000000000227,1775.0,2.0,42.6,81.4,0.15716792553597314,1
403.837,98.0,-142.0,-0.7999999999999545,1765.0,2.0,42.6,81.4,0.15716792553597314,1
403.934,735.0,316.0,1.7000000000000455,1701.0,2.0,42.6,81.4,0.15716792553597314,1
404.034,361.0,27.0,0.10000000000002274,1610.0,0.8999999999999773,42.5,81.4,0.15716792553597314,1
404.132,353.0,-220.0,-1.3999999999999773,1611.0,0.8999999999999773,42.5,81.4,0.15716792553597314,1
404.23,571.0,113.0,0.6000000000000227,1636.0,-1.1000000000000227,42.5,81.4,0.15716792553597314,1
404.328,1933.0,1693.0,9.5,1692.0,-1.1000000000000227,42.5,81.4,0.15716792553597314,1
404.428,4325.0,4368.0,24.0,1737.0,20.0,42.5,81.4,0.15716792553597314,1
404.525,6845.0,5557.0,31.299999999999955,1694.0,37.200000000000045,42.5,81.5,0.15716792553597314,1
405.253,10153.0,8289.0,48.200000000000045,1639.0,81.59999999999991,42.5,81.5,0.15716792553597314,1
405.678,10881.0,9187.0,49.299999999999955,1778.0,77.40000000000009,42.6,81.5,0.15716792553597314,1
405.873,10884.0,9440.0,46.90000000000009,1919.0,80.90000000000009,42.6,81.5,0.15716792553597314,1
406.921,12676.0,10729.0,50.09999999999991,2041.0,94.29999999999995,42.5,81.5,0.15716792553597314,1
407.019,11975.0,10676.0,49.299999999999955,2066.0,90.79999999999995,42.7,82.1,0.15716792553597314,1
407.119,11160.0,10299.0,46.799999999999955,2101.0,90.79999999999995,42.7,82.1,0.15716792553597314,1
407.218,11315.0,11045.0,49.200000000000045,2141.0,90.79999999999995,42.7,82.1,0.15716792553597314,1
407.316,12199.0,11328.0,49.90000000000009,2166.0,90.79999999999995,42.7,82.1,0.15716792553597314,1
407.423,12644.0,10940.0,47.700000000000045,2189.0,90.79999999999995,42.7,82.1,0.15716792553597314,1
407.52,12052.0,10454.0,45.09999999999991,2212.0,79.79999999999995,42.7,82.3,0.15716792553597314,1
407.618,9981.0,10177.0,43.299999999999955,2244.0,79.79999999999995,42.7,82.3,0.15716792553597314,1
407.716,10940.0,10015.0,42.0,2276.0,79.79999999999995,42.7,82.3,0.15716792553597314,1
407.815,11426.0,9954.0,41.5,2289.0,79.79999999999995,42.7,82.3,0.15716792553597314,1
407.913,10835.0,9326.0,38.5,2309.0,74.40000000000009,42.8,83.1,0.15716792553597314,1
408.01,9385.0,9126.0,37.299999999999955,2332.0,74.40000000000009,42.8,83.1,0.15716792553597314,1
408.111,9841.0,8840.0,35.700000000000045,2358.0,74.40000000000009,42.8,83.1,0.15716792553597314,1
408.208,8493.0,8700.0,35.0,2371.0,74.40000000000009,42.8,83.1,0.15716792553597314,1
408.306,8209.0,8437.0,33.799999999999955,2380.0,71.59999999999991,42.8,83.1,0.15716792553597314,1
408.406,8625.0,8301.0,32.799999999999955,2410.0,65.59999999999991,42.8,82.8,0.15716792553597314,1
408.985,7382.0,7347.0,28.200000000000045,2485.0,52.09999999999991,42.6,82.9,0.15716792553597314,1
409.118,6271.0,7281.0,27.90000000000009,2486.0,53.59999999999991,42.7,82.9,0.15716792553597314,1
409.858,5132.0,5889.0,21.899999999999977,2557.0,42.0,42.2,82.6,0.15716792553597314,1
409.956,5876.0,6029.0,22.299999999999955,2573.0,42.0,42.2,82.6,0.15716792553597314,1
410.054,5934.0,6252.0,23.100000000000023,2581.0,42.0,42.2,82.6,0.15716792553597314,1
410.154,4648.0,5614.0,20.700000000000045,2580.0,33.59999999999991,42.2,81.7,0.15716792553597314,1
410.251,5929.0,5782.0,21.200000000000045,2593.0,33.59999999999991,42.2,81.7,0.15716792553597314,1
410.349,4655.0,5365.0,19.700000000000045,2598.0,33.59999999999991,42.2,81.7,0.15716792553597314,1
410.449,4669.0,5728.0,21.100000000000023,2592.0,33.59999999999991,42.2,81.7,0.15716792553597314,1
410.547,4475.0,5522.0,20.200000000000045,2607.0,33.59999999999991,42.2,81.7,0.15716792553597314,1
410.644,4869.0,5492.0,20.0,2615.0,37.09999999999991,42.2,81.7,0.15716792553597314,1
410.745,1757.0,2207.0,8.100000000000023,2570.0,39.90000000000009,42.3,81.7,0.15716792553597314,1
411.499,-733.0,94.0,0.2999999999999545,2506.0,-6.2000000000000455,42.7,81.5,0.15716792553597314,1
411.597,-676.0,44.0,0.10000000000002274,2514.0,-6.2000000000000455,42.7,81.5,0.15716792553597314,1
411.695,-349.0,-206.0,-0.7999999999999545,2509.0,-6.2000000000000455,42.7,81.5,0.15716792553597314,1
411.795,-390.0,-42.0,-0.20000000000004547,2470.0,-0.8999999999999773,42.8,83.3,0.15716792553597314,1
411.892,-900.0,-140.0,-0.6000000000000227,2454.0,-0.8999999999999773,42.8,83.3,0.15716792553597314,1
411.99,79.0,-4.0,-0.10000000000002274,2399.0,-0.8999999999999773,42.8,83.3,0.15716792553597314,1
412.09,-453.0,-120.0,-0.5,2348.0,-0.8999999999999773,42.8,83.3,0.15716792553597314,1
412.187,-537.0,-122.0,-0.5,2342.0,-0.8999999999999773,42.8,83.3,0.15716792553597314,1
412.385,-371.0,98.0,0.39999999999997726,2286.0,-0.7000000000000455,42.8,83.1,0.15716792553597314,1
413.603,-70.0,-82.0,-0.39999999999997726,2128.0,-4.399999999999977,42.9,82.1,0.15716792553597314,1
413.736,138.0,230.0,1.0,2083.0,-2.5,42.9,82.5,0.15716792553597314,1
414.43,108.0,389.0,1.8999999999999773,1957.0,-0.10000000000002274,42.8,81.8,0.15716792553597314,1
414.823,260.0,108.0,0.5,1805.0,-0.5,42.8,82.0,0.15716792553597314,1
415.578,4556.0,3811.0,20.100000000000023,1808.0,1.0,42.8,81.8,0.15716792553597314,1
415.676,7911.0,6483.0,34.700000000000045,1780.0,85.59999999999991,42.9,82.6,0.15716792553597314,1
415.776,9120.0,7571.0,41.59999999999991,1736.0,85.59999999999991,42.9,82.6,0.15716792553597314,1
415.874,11039.0,9113.0,50.5,1722.0,85.59999999999991,42.9,82.6,0.15716792553597314,1
415.971,11341.0,9408.0,52.200000000000045,1718.0,85.59999999999991,42.9,82.6,0.15716792553597314,1
416.072,11290.0,9615.0,53.09999999999991,1727.0,85.59999999999991,42.9,82.6,0.15716792553597314,1
416.169,12073.0,9995.0,55.40000000000009,1719.0,85.59999999999991,42.9,82.6,0.15716792553597314,1
416.267,11887.0,9411.0,52.0,1727.0,85.59999999999991,42.9,82.6,0.15716792553597314,1
416.473,10878.0,8229.0,50.59999999999991,1550.0,87.90000000000009,42.9,82.6,0.15716792553597314,1
416.964,11485.0,9528.0,53.200000000000045,1710.0,86.59999999999991,43.0,83.1,0.15716792553597314,1
417.162,11601.0,8954.0,50.5,1689.0,91.90000000000009,43.0,82.9,0.15716792553597314,1
417.933,12706.0,11087.0,55.700000000000045,1898.0,97.70000000000005,43.1,82.9,0.15716792553597314,1
417.965,12267.0,10658.0,53.299999999999955,1908.0,97.70000000000005,43.1,82.9,0.15716792553597314,1
418.063,12896.0,10826.0,53.5,1931.0,97.70000000000005,43.1,82.9,0.15716792553597314,1
418.164,12867.0,10913.0,52.299999999999955,1989.0,106.5,43.1,82.9,0.15716792553597314,1
418.261,13121.0,11800.0,54.799999999999955,2055.0,106.5,43.1,82.9,0.15716792553597314,1
418.359,12024.0,11379.0,52.700000000000045,2058.0,106.5,43.1,82.9,0.15716792553597314,1
418.46,12981.0,11449.0,53.0,2060.0,106.5,43.1,82.9,0.15716792553597314,1
418.558,13205.0,11231.0,51.700000000000045,2072.0,99.90000000000009,43.2,83.3,0.15716792553597314,1
418.655,11717.0,10555.0,47.5,2120.0,99.90000000000009,43.2,83.3,74.85770962081331,1
418.753,10523.0,10288.0,44.299999999999955,2216.0,104.90000000000009,43.2,83.3,74.85770962081331,1
418.854,11068.0,10898.0,47.299999999999955,2196.0,93.40000000000009,43.2,83.4,74.85770962081331,1
419.707,10212.0,10220.0,43.5,2239.0,74.29999999999995,43.1,84.1,74.85770962081331,1
419.906,11327.0,10149.0,43.40000000000009,2232.0,92.70000000000005,42.9,83.7,74.85770962081331,1
420.003,11220.0,10926.0,48.40000000000009,2153.0,92.70000000000005,42.9,83.7,74.85770962081331,1
420.104,12588.0,11224.0,50.799999999999955,2109.0,90.0,42.8,83.3,74.85770962081331,1
420.202,12722.0,11124.0,52.299999999999955,2030.0,90.0,42.8,83.3,74.85770962081331,1
420.3,12483.0,11682.0,54.299999999999955,2051.0,90.0,42.8,83.3,74.85770962081331,1
420.42,10790.0,9145.0,47.700000000000045,1830.0,90.0,42.8,83.3,74.85770962081331,1
420.521,10898.0,9267.0,47.59999999999991,1856.0,82.70000000000005,42.9,83.1,74.85770962081331,1
420.619,10361.0,8917.0,47.40000000000009,1794.0,82.70000000000005,42.9,83.1,74.85770962081331,1
420.717,10974.0,8994.0,48.299999999999955,1776.0,86.59999999999991,42.9,83.3,74.85770962081331,1
420.749,10948.0,8551.0,47.5,1717.0,86.59999999999991,42.9,83.3,74.85770962081331,1
420.85,10666.0,7843.0,46.799999999999955,1597.0,86.59999999999991,42.9,83.3,74.85770962081331,1
420.948,9289.0,7785.0,45.200000000000045,1642.0,86.59999999999991,42.9,83.3,74.85770962081331,1
421.045,8902.0,7441.0,43.40000000000009,1635.0,64.59999999999991,43.1,83.1,74.85770962081331,1
421.146,8070.0,5918.0,41.0,1377.0,64.59999999999991,43.1,83.1,74.85770962081331,1
421.244,9793.0,8178.0,43.0,1813.0,64.59999999999991,43.1,83.1,74.85770962081331,1
422.343,3980.0,3503.0,21.399999999999977,1558.0,39.59999999999991,43.2,83.9,74.85770962081331,1
422.444,4501.0,3474.0,20.700000000000045,1600.0,39.59999999999991,43.2,83.9,74.85770962081331,1
422.542,3976.0,3510.0,20.899999999999977,1601.0,39.59999999999991,43.2,83.9,74.85770962081331,1
422.64,3903.0,3264.0,19.200000000000045,1618.0,39.59999999999991,43.2,83.9,74.85770962081331,1
422.738,4797.0,3666.0,21.700000000000045,1613.0,20.700000000000045,43.2,83.4,74.85770962081331,1
422.834,4737.0,3767.0,22.299999999999955,1611.0,20.700000000000045,43.2,83.4,74.85770962081331,1
422.932,2493.0,2344.0,14.200000000000045,1574.0,20.700000000000045,43.2,83.4,74.85770962081331,1
423.03,2941.0,2558.0,14.899999999999977,1635.0,20.700000000000045,43.2,83.4,74.85770962081331,1
423.986,11660.0,9895.0,50.299999999999955,1876.0,85.0,43.3,83.3,74.85770962081331,1
424.084,11057.0,9528.0,48.200000000000045,1884.0,85.0,43.3,83.3,74.85770962081331,1
424.184,12729.0,10340.0,50.799999999999955,1942.0,85.0,43.3,83.3,74.85770962081331,1
424.306,12181.0,10114.0,50.299999999999955,1918.0,99.90000000000009,43.3,84.9,74.85770962081331,1
424.404,12127.0,10733.0,52.40000000000009,1955.0,99.90000000000009,43.3,84.9,74.85770962081331,1
424.504,12820.0,10959.0,52.5,1992.0,99.90000000000009,43.3,84.9,74.85770962081331,1
424.733,12251.0,11052.0,50.90000000000009,2070.0,99.90000000000009,43.3,84.9,74.85770962081331,1
424.931,11444.0,11024.0,49.5,2125.0,95.70000000000005,43.3,85.0,74.85770962081331,1
425.029,12001.0,11288.0,49.59999999999991,2170.0,95.70000000000005,43.3,85.0,74.85770962081331,1
425.133,12281.0,10901.0,47.299999999999955,2198.0,95.70000000000005,43.3,85.0,74.85770962081331,1
425.231,11136.0,10533.0,45.299999999999955,2218.0,95.70000000000005,43.3,85.0,74.85770962081331,1
425.329,10430.0,9888.0,41.799999999999955,2256.0,95.70000000000005,43.3,85.0,74.85770962081331,1
425.427,10752.0,9344.0,39.200000000000045,2272.0,95.70000000000005,43.3,85.0,74.85770962081331,1
425.528,9473.0,9784.0,40.700000000000045,2291.0,59.59999999999991,43.4,87.0,74.85770962081331,1
425.626,9851.0,9171.0,37.700000000000045,2318.0,59.59999999999991,43.4,87.0,74.85770962081331,1
425.724,9231.0,8854.0,36.09999999999991,2336.0,59.59999999999991,43.4,87.0,74.85770962081331,1
425.824,10352.0,8910.0,36.200000000000045,2346.0,59.59999999999991,43.4,87.0,74.85770962081331,1
425.922,8120.0,8412.0,34.09999999999991,2354.0,59.59999999999991,43.4,87.0,74.85770962081331,1
426.02,8126.0,8674.0,34.799999999999955,2377.0,59.59999999999991,43.4,87.0,74.85770962081331,1
426.135,7034.0,8248.0,32.799999999999955,2395.0,59.59999999999991,43.4,87.0,74.85770962081331,1
426.233,7290.0,8208.0,32.40000000000009,2413.0,65.29999999999995,43.3,87.0,74.85770962081331,1
426.331,7714.0,7551.0,29.799999999999955,2417.0,65.29999999999995,43.3,87.0,74.85770962081331,1
426.464,7311.0,7622.0,29.799999999999955,2440.0,59.0,43.2,87.1,74.85770962081331,1
427.319,6640.0,6295.0,23.799999999999955,2525.0,51.5,42.9,87.1,74.85770962081331,1
427.417,5421.0,5807.0,21.799999999999955,2542.0,51.5,42.9,87.1,74.85770962081331,1
427.518,5122.0,6162.0,23.100000000000023,2544.0,51.5,42.9,87.1,74.85770962081331,1
427.616,3486.0,3594.0,13.5,2532.0,51.5,42.9,87.1,74.85770962081331,1
427.714,764.0,1614.0,6.0,2531.0,51.5,42.9,87.1,74.85770962081331,1
427.814,-440.0,520.0,1.8999999999999773,2528.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
427.912,-293.0,86.0,0.2999999999999545,2508.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.01,-857.0,60.0,0.20000000000004547,2504.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.134,-787.0,-192.0,-0.7999999999999545,2471.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.232,-484.0,133.0,0.5,2467.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.33,-903.0,202.0,0.7000000000000455,2464.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.428,-30.0,191.0,0.7000000000000455,2428.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.463,128.0,413.0,1.6000000000000227,2384.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.561,9.0,315.0,1.2000000000000455,2378.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.659,-633.0,-184.0,-0.7999999999999545,2378.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.757,-86.0,423.0,1.7000000000000455,2369.0,-4.7999999999999545,43.2,85.0,74.85770962081331,1
428.865,-147.0,462.0,1.7999999999999545,2344.0,51.799999999999955,43.4,85.2,74.85770962081331,1
428.962,76.0,287.0,1.1000000000000227,2340.0,51.799999999999955,43.4,85.2,74.85770962081331,1
429.06,311.0,627.0,2.5,2346.0,51.799999999999955,43.4,85.2,74.85770962081331,1
429.259,7816.0,8170.0,32.59999999999991,2390.0,51.799999999999955,43.4,85.2,74.85770962081331,1
429.356,7755.0,8134.0,32.5,2388.0,51.799999999999955,43.4,85.2,74.85770962081331,1
429.457,8043.0,8086.0,32.200000000000045,2393.0,51.799999999999955,43.4,85.2,74.85770962081331,1
429.555,8059.0,8023.0,31.40000000000009,2436.0,51.799999999999955,43.4,85.2,74.85770962081331,1
430.264,-304.0,162.0,0.6000000000000227,2343.0,-0.2999999999999545,43.4,86.0,74.85770962081331,1
430.362,41.0,965.0,3.8999999999999773,2360.0,-2.5,43.4,85.8,74.85770962081331,1
430.462,251.0,420.0,1.7000000000000455,2334.0,-1.2000000000000455,43.4,86.0,74.85770962081331,1
430.593,-422.0,226.0,0.8999999999999773,2327.0,-2.1000000000000227,43.4,85.8,74.85770962081331,1
430.792,-78.0,238.0,0.8999999999999773,2376.0,-8.0,43.5,85.3,74.85770962081331,1
431.646,53.0,214.0,0.8999999999999773,2275.0,0.39999999999997726,43.7,86.0,74.85770962081331,1
431.744,18.0,319.0,1.2999999999999545,2231.0,0.39999999999997726,43.7,86.0,74.85770962081331,1
431.844,-331.0,-208.0,-0.8999999999999773,2214.0,0.39999999999997726,43.7,86.0,74.85770962081331,1
431.951,-120.0,-182.0,-0.7999999999999545,2222.0,0.39999999999997726,43.7,86.0,74.85770962081331,1
432.064,-174.0,267.0,1.1000000000000227,2203.0,0.39999999999997726,43.7,86.0,74.85770962081331,1
432.164,-516.0,363.0,1.5,2198.0,0.39999999999997726,43.7,86.0,74.85770962081331,1
432.262,65.0,399.0,1.7000000000000455,2185.0,0.39999999999997726,43.7,86.0,74.85770962081331,1
432.591,1108.0,1565.0,6.7000000000000455,2205.0,2.3999999999999773,43.7,86.0,74.85770962081331,1
432.689,1624.0,2011.0,8.799999999999955,2159.0,2.3999999999999773,43.7,86.0,74.85770962081331,1
432.787,3088.0,3278.0,14.299999999999955,2184.0,2.3999999999999773,43.7,86.0,74.85770962081331,1
432.887,5170.0,5355.0,23.5,2175.0,2.3999999999999773,43.7,86.0,74.85770962081331,1
432.985,5964.0,6708.0,29.200000000000045,2187.0,11.5,43.7,85.7,74.85770962081331,1
433.083,7418.0,6774.0,29.200000000000045,2208.0,11.5,43.7,85.7,74.85770962081331,1
433.184,3299.0,3904.0,16.700000000000045,2223.0,11.5,43.7,85.7,74.85770962081331,1
433.282,1877.0,2200.0,9.299999999999955,2244.0,11.5,43.7,85.7,74.85770962081331,1
433.38,625.0,450.0,1.8999999999999773,2227.0,11.5,43.7,85.7,74.85770962081331,1
433.48,696.0,1063.0,4.600000000000023,2178.0,0.10000000000002274,43.7,85.7,74.85770962081331,1
433.578,2582.0,2847.0,12.299999999999955,2208.0,4.2000000000000455,43.7,85.7,74.85770962081331,1
434.448,-622.0,31.0,0.10000000000002274,2109.0,-0.6000000000000227,43.7,85.5,74.85770962081331,1
434.647,91.0,386.0,1.7000000000000455,2093.0,-0.6000000000000227,43.7,85.5,74.85770962081331,1
434.777,315.0,95.0,0.39999999999997726,2143.0,-0.7999999999999545,43.7,85.7,74.85770962081331,1
434.878,-344.0,40.0,0.10000000000002274,2135.0,-0.7999999999999545,43.7,85.7,74.85770962081331,1
434.975,-412.0,-117.0,-0.6000000000000227,2084.0,-0.7999999999999545,43.7,85.7,74.85770962081331,1
435.073,-21.0,20.0,0.0,2030.0,1.2000000000000455,43.7,86.0,74.85770962081331,1
435.174,580.0,206.0,1.0,1917.0,1.2000000000000455,43.7,86.0,74.85770962081331,1
435.272,50.0,-184.0,-1.0,1864.0,1.2000000000000455,43.7,86.0,74.85770962081331,1
435.369,14.0,-195.0,-1.0,1902.0,1.2000000000000455,43.7,86.0,74.85770962081331,1
435.47,174.0,38.0,0.10000000000002274,1944.0,-0.10000000000002274,43.7,86.0,74.85770962081331,1
435.568,452.0,22.0,0.10000000000002274,1909.0,-2.2999999999999545,43.7,86.0,74.85770962081331,1
435.665,31.0,-293.0,-1.5,1890.0,0.7000000000000455,43.7,86.0,74.85770962081331,1
436.219,11477.0,9912.0,50.09999999999991,1885.0,80.70000000000005,43.7,85.8,74.85770962081331,1
436.317,11488.0,9584.0,47.799999999999955,1913.0,92.09999999999991,43.8,85.5,74.85770962081331,1
436.415,12022.0,10851.0,53.200000000000045,1945.0,92.09999999999991,43.8,85.5,74.85770962081331,1
436.515,12267.0,9871.0,47.59999999999991,1978.0,92.09999999999991,43.8,85.5,74.85770962081331,1
436.613,10750.0,9659.0,45.799999999999955,2011.0,92.09999999999991,43.8,85.5,74.85770962081331,1
437.665,8803.0,7880.0,33.200000000000045,2261.0,63.700000000000045,44.0,87.6,74.85770962081331,1
437.763,7138.0,7428.0,31.0,2284.0,63.700000000000045,44.0,87.6,74.85770962081331,1
437.863,6789.0,6738.0,28.0,2291.0,63.700000000000045,44.0,87.6,74.85770962081331,1
438.059,6936.0,7356.0,30.0,2333.0,32.40000000000009,44.1,87.0,74.85770962081331,1
438.159,6226.0,6000.0,24.299999999999955,2351.0,32.40000000000009,44.1,87.0,74.85770962081331,1
438.257,5010.0,4960.0,20.0,2364.0,32.40000000000009,44.1,87.0,74.85770962081331,1
438.355,4177.0,4224.0,17.0,2361.0,32.40000000000009,44.1,87.0,74.85770962081331,1
438.455,3116.0,3803.0,15.200000000000045,2377.0,32.40000000000009,44.1,87.0,74.85770962081331,1
438.553,2656.0,3452.0,13.700000000000045,2390.0,25.0,44.1,87.5,74.85770962081331,1
438.664,3447.0,3394.0,13.399999999999977,2409.0,17.700000000000045,44.1,87.8,74.85770962081331,1
438.961,2750.0,3051.0,12.0,2414.0,19.799999999999955,44.0,85.5,74.85770962081331,1
439.355,480.0,524.0,2.0,2421.0,19.799999999999955,44.0,85.5,74.85770962081331,1
439.455,-366.0,-133.0,-0.6000000000000227,2432.0,19.799999999999955,44.0,85.5,74.85770962081331,1
439.553,-196.0,13.0,0.0,2434.0,-3.6000000000000227,44.0,86.0,74.85770962081331,1
439.659,-224.0,-43.0,-0.20000000000004547,2428.0,-3.6000000000000227,44.0,86.0,74.85770962081331,1
439.771,-784.0,-234.0,-1.0,2441.0,-3.6000000000000227,44.0,86.0,74.85770962081331,1
439.867,-632.0,64.0,0.20000000000004547,2428.0,-3.6000000000000227,44.0,86.0,74.85770962081331,1
439.965,-703.0,-127.0,-0.5,2411.0,-3.6000000000000227,44.0,86.0,74.85770962081331,1
440.096,-354.0,-75.0,-0.2999999999999545,2425.0,-3.6000000000000227,44.0,86.0,74.85770962081331,1
440.196,-582.0,158.0,0.6000000000000227,2425.0,-3.6000000000000227,44.0,86.0,74.85770962081331,1
440.294,-98.0,-228.0,-0.8999999999999773,2436.0,-3.6000000000000227,44.0,86.0,74.85770962081331,1
440.392,-782.0,-265.0,-1.1000000000000227,2435.0,-5.7999999999999545,44.0,86.0,74.85770962081331,1
440.492,-189.0,154.0,0.6000000000000227,2419.0,-2.3999999999999773,44.0,86.5,74.85770962081331,1
440.59,-632.0,65.0,0.20000000000004547,2423.0,-6.0,44.0,86.5,74.85770962081331,1
441.345,-280.0,37.0,0.10000000000002274,2443.0,-3.8999999999999773,44.0,86.5,74.85770962081331,1
441.443,-794.0,90.0,0.2999999999999545,2460.0,-3.8999999999999773,44.0,86.5,74.85770962081331,1
441.543,-975.0,310.0,1.2000000000000455,2435.0,-3.8999999999999773,44.0,86.5,74.85770962081331,1
441.641,-66.0,270.0,1.0,2450.0,-3.8999999999999773,44.0,86.5,74.85770962081331,1
441.739,-1022.0,267.0,1.0,2461.0,-5.0,44.0,86.2,74.85770962081331,1
441.839,-851.0,-302.0,-1.2000000000000455,2444.0,-5.0,44.0,86.2,74.85770962081331,1
441.937,-465.0,-201.0,-0.7999999999999545,2459.0,-5.0,44.0,86.2,74.85770962081331,1
442.035,-501.0,61.0,0.20000000000004547,2445.0,-5.0,44.0,86.2,74.85770962081331,1
442.135,-308.0,326.0,1.2000000000000455,2451.0,-5.0,44.0,86.2,74.85770962081331,1
442.233,-703.0,-124.0,-0.5,2462.0,-3.3999999999999773,44.0,86.3,74.85770962081331,1
442.331,-786.0,-245.0,-1.0,2464.0,-3.8999999999999773,44.0,86.5,74.85770962081331,1
443.1,5536.0,5691.0,21.100000000000023,2570.0,31.200000000000045,44.0,86.8,74.85770962081331,1
443.233,4731.0,5724.0,20.899999999999977,2612.0,31.200000000000045,44.0,86.8,74.85770962081331,1
443.331,6954.0,6482.0,23.899999999999977,2585.0,31.200000000000045,44.0,86.8,74.85770962081331,1
443.429,4732.0,5866.0,21.600000000000023,2587.0,31.40000000000009,44.1,86.6,74.85770962081331,1
443.553,4918.0,5321.0,19.399999999999977,2618.0,31.40000000000009,44.1,86.6,74.85770962081331,1
443.65,5064.0,5023.0,18.299999999999955,2617.0,31.40000000000009,44.1,86.6,74.85770962081331,1
443.748,4591.0,4617.0,16.299999999999955,2690.0,31.40000000000009,44.1,86.6,74.85770962081331,1
443.881,3778.0,4676.0,16.600000000000023,2689.0,20.299999999999955,43.9,86.6,74.85770962081331,1
443.979,4710.0,4906.0,17.700000000000045,2644.0,20.299999999999955,43.9,86.6,74.85770962081331,1
444.077,4415.0,5005.0,17.899999999999977,2669.0,20.299999999999955,43.9,86.6,74.85770962081331,1
444.177,4514.0,4773.0,17.100000000000023,2652.0,29.700000000000045,44.1,86.2,74.85770962081331,1
444.275,3956.0,4882.0,17.5,2658.0,29.700000000000045,44.1,86.2,74.85770962081331,1
444.373,3138.0,4243.0,15.100000000000023,2678.0,29.700000000000045,44.1,86.2,74.85770962081331,1
444.473,3988.0,4405.0,15.700000000000045,2677.0,29.700000000000045,44.1,86.2,74.85770962081331,1
444.571,4121.0,4586.0,16.200000000000045,2693.0,22.799999999999955,44.0,86.5,74.85770962081331,1
445.424,1960.0,2426.0,8.299999999999955,2776.0,10.700000000000045,44.7,88.6,74.85770962081331,1
445.82,-187.0,697.0,2.2999999999999545,2779.0,13.899999999999977,44.7,88.9,74.85770962081331,1
445.918,-1128.0,186.0,0.6000000000000227,2764.0,-8.0,44.6,88.4,74.85770962081331,1
446.016,-753.0,-161.0,-0.6000000000000227,2723.0,-8.0,44.6,88.4,74.85770962081331,1
446.116,-1059.0,-4.0,-0.10000000000002274,2654.0,-8.0,44.6,88.4,74.85770962081331,1
446.214,-368.0,-167.0,-0.7000000000000455,2611.0,-8.0,44.6,88.4,74.85770962081331,1
446.312,-749.0,114.0,0.39999999999997726,2598.0,-8.0,44.6,88.4,74.85770962081331,1
446.41,-525.0,-140.0,-0.6000000000000227,2577.0,-2.8999999999999773,44.6,88.3,74.85770962081331,1
446.514,-492.0,-293.0,-1.1000000000000227,2539.0,-7.0,44.5,86.0,74.85770962081331,1
446.612,-680.0,100.0,0.2999999999999545,2502.0,-2.2000000000000455,44.6,86.0,74.85770962081331,1
446.81,-457.0,55.0,0.20000000000004547,2412.0,-2.3999999999999773,44.3,85.8,74.85770962081331,1
446.908,-312.0,-182.0,-0.7999999999999545,2376.0,-2.3999999999999773,44.3,85.8,74.85770962081331,1
447.006,-231.0,-37.0,-0.20000000000004547,2373.0,-2.3999999999999773,44.3,85.8,74.85770962081331,1
447.122,-496.0,21.0,0.0,2332.0,-2.3999999999999773,44.3,85.8,74.85770962081331,1
448.357,-273.0,-188.0,-0.8999999999999773,2242.0,-2.1000000000000227,44.3,85.7,74.85770962081331,1
448.455,-319.0,-229.0,-1.0,2248.0,-2.1000000000000227,44.3,85.7,74.85770962081331,1
448.555,-634.0,-289.0,-1.2999999999999545,2245.0,-2.1000000000000227,44.3,85.7,74.85770962081331,1
448.653,-366.0,63.0,0.20000000000004547,2245.0,-1.6000000000000227,44.2,86.0,74.85770962081331,1
448.751,-740.0,-72.0,-0.39999999999997726,2254.0,-1.6000000000000227,44.2,86.0,74.85770962081331,1
448.851,-329.0,-77.0,-0.39999999999997726,2227.0,-1.6000000000000227,44.2,86.0,74.85770962081331,1
448.949,-456.0,-160.0,-0.7000000000000455,2313.0,-1.6000000000000227,44.2,86.0,74.85770962081331,1
449.047,43.0,160.0,0.6000000000000227,2197.0,-1.6000000000000227,44.2,86.0,74.85770962081331,1
449.147,187.0,207.0,0.8999999999999773,2171.0,-4.100000000000023,44.2,86.0,74.85770962081331,1
449.245,226.0,125.0,0.5,2139.0,-0.8999999999999773,44.2,86.0,74.85770962081331,1
450.098,-337.0,45.0,0.20000000000004547,2042.0,-2.3999999999999773,44.2,85.8,74.85770962081331,1
450.205,393.0,-90.0,-0.5,1963.0,-2.3999999999999773,44.2,85.8,74.85770962081331,1
450.303,-110.0,90.0,0.39999999999997726,1972.0,3.5,44.3,85.8,74.85770962081331,1
450.401,-313.0,-117.0,-0.6000000000000227,2051.0,3.5,44.3,85.8,74.85770962081331,1
450.895,1760.0,1585.0,7.899999999999977,1912.0,8.799999999999955,44.3,85.8,74.85770962081331,1
